,Unnamed: 0,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore,density,distance_meters,duration_seconds
5092,5092,249920,1151935,1,,106,296378,5042675,5,1,4620165.0,27,2,2,5,2,0,7,0,0,0,,0,0,0,,17.35,31.52,T,T,,,,,,,,,,,,,,,,,3,1,0,91.0,98.0,,18933.3,0.0,0.0
5093,5093,249921,1151935,2,1.0,106,296378,5042675,5,1,4620165.0,27,1,1,1,1,800,1,296378,5042675,106,4620165.0,295861,5050585,117,4620604.05,17.35,29.9,,T,T,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,3,1,0,91.0,98.0,,18933.3,10199.8,8043.1
5094,5094,249922,1151935,2,1.0,106,296378,5042675,5,1,4620165.0,27,1,1,1,1,1800,3,295861,5050585,117,4620604.05,296378,5042675,106,4620165.0,17.35,29.9,,,,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,3,1,0,91.0,98.0,,18933.3,10199.8,8043.1
5095,5095,249923,1151935,2,2.0,106,296378,5042675,5,1,4620165.0,27,1,1,1,1,2000,4,296378,5042675,106,4620165.0,297328,5041926,121,4620363.0,17.35,29.9,,,T,AC,1.0,2.0,2.0,LS,135.0,0.0,,1.0,1.0,,1.0,,,1.0,3,1,0,91.0,98.0,,18933.3,1317.0,967.9
5096,5096,249924,1151935,2,2.0,106,296378,5042675,5,1,4620165.0,27,1,1,1,1,2215,3,297328,5041926,121,4620363.0,296378,5042675,106,4620165.0,17.35,29.9,,,,AC,1.0,2.0,2.0,LS,135.0,0.0,,1.0,1.0,,1.0,,,1.0,3,1,0,91.0,98.0,,18933.3,1317.0,967.9
5097,5097,249925,1151935,3,1.0,106,296378,5042675,5,1,4620165.0,7,2,5,3,1,815,2,296378,5042675,106,4620165.0,295657,5042296,121,4620367.0,17.35,16.08,,T,T,BS,1.0,2.0,2.0,ET,505.0,0.0,,1.0,1.0,,1.0,,1.0,,3,1,0,91.0,98.0,,18933.3,1161.8,943.5
5098,5098,249926,1151935,3,1.0,106,296378,5042675,5,1,4620165.0,7,2,5,3,1,1640,3,295657,5042296,121,4620367.0,296378,5042675,106,4620165.0,17.35,16.08,,,,BS,1.0,2.0,2.0,ET,505.0,0.0,,1.0,1.0,,1.0,,1.0,,3,1,0,91.0,98.0,,18933.3,1161.8,943.5
5099,5099,249927,1151935,4,,106,296378,5042675,5,1,4620165.0,4,2,5,6,3,0,7,0,0,0,,0,0,0,,17.35,16.97,,T,,,,,,,,,,,,,,,,,3,1,0,91.0,98.0,,18933.3,0.0,0.0
5100,5100,249928,1151935,5,,106,296378,5042675,5,1,4620165.0,1,1,5,6,3,0,7,0,0,0,,0,0,0,,17.35,16.2,,T,,,,,,,,,,,,,,,,,3,1,0,91.0,98.0,,18933.3,0.0,0.0
5101,5101,251173,1152772,1,1.0,106,299395,5043781,2,1,4620151.0,42,2,2,1,1,815,1,299395,5043781,106,4620151.0,299089,5040127,101,4620062.0,28.27,24.64,T,T,T,TC,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,92.0,100.0,,17472.2,4305.3,3559.0
5102,5102,251174,1152772,1,1.0,106,299395,5043781,2,1,4620151.0,42,2,2,1,1,1700,3,299089,5040127,101,4620062.0,299395,5043781,106,4620151.0,28.27,24.64,,,,TC,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,92.0,100.0,,17472.2,4305.3,3559.0
5103,5103,251175,1152772,2,1.0,106,299395,5043781,2,1,4620151.0,21,1,1,1,1,1400,1,299395,5043781,106,4620151.0,309573,5033597,308,4620826.14,28.27,35.51,,T,T,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,92.0,100.0,,17472.2,16943.2,12742.4
5104,5104,251176,1152772,2,1.0,106,299395,5043781,2,1,4620151.0,21,1,1,1,1,2400,3,309573,5033597,308,4620826.14,299395,5043781,106,4620151.0,28.27,35.51,,,,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,92.0,100.0,,17472.2,16943.2,12742.4
5105,5105,251573,1153012,1,1.0,106,298160,5043763,4,1,4620174.0,52,1,1,1,1,700,1,298160,5043763,106,4620174.0,297172,5042808,106,4620170.0,19.91,17.41,T,T,T,AC,1.0,2.0,2.0,TR,810.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,83.0,100.0,,17040.5,1807.8,1377.4
5106,5106,251574,1153012,1,1.0,106,298160,5043763,4,1,4620174.0,52,1,1,1,1,2030,3,297172,5042808,106,4620170.0,298160,5043763,106,4620174.0,19.91,17.41,,,,AC,1.0,2.0,2.0,TR,810.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,83.0,100.0,,17040.5,1807.8,1377.4
5107,5107,251575,1153012,2,1.0,106,298160,5043763,4,1,4620174.0,53,2,1,1,1,1030,1,298160,5043763,106,4620174.0,298354,5042742,106,4620160.0,19.91,15.54,,T,T,MARCHE,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,83.0,100.0,,17040.5,1466.4,1192.3
5108,5108,251576,1153012,2,1.0,106,298160,5043763,4,1,4620174.0,53,2,1,1,1,2200,3,298354,5042742,106,4620160.0,298160,5043763,106,4620174.0,19.91,15.54,,,,MARCHE,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,83.0,100.0,,17040.5,1466.4,1192.3
5109,5109,251577,1153012,3,1.0,106,298160,5043763,4,1,4620174.0,22,1,2,3,1,730,2,298160,5043763,106,4620174.0,298399,5040287,102,4620129.01,19.91,25.01,,T,T,TC,1.0,2.0,2.0,ET,720.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,83.0,100.0,,17040.5,4503.0,3603.7
5110,5110,251578,1153012,3,1.0,106,298160,5043763,4,1,4620174.0,22,1,2,3,1,1930,3,298399,5040287,102,4620129.01,298160,5043763,106,4620174.0,19.91,25.01,,,,TC,1.0,2.0,2.0,ET,720.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,83.0,100.0,,17040.5,4503.0,3603.7
5111,5111,251579,1153012,4,1.0,106,298160,5043763,4,1,4620174.0,22,2,2,3,1,1800,4,298160,5043763,106,4620174.0,297780,5045682,110,4620203.0,19.91,32.83,,T,T,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,83.0,100.0,,17040.5,2772.5,2070.2
5112,5112,251580,1153012,4,1.0,106,298160,5043763,4,1,4620174.0,22,2,2,3,1,2100,3,297780,5045682,110,4620203.0,298160,5043763,106,4620174.0,19.91,32.83,,,,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,83.0,100.0,,17040.5,2772.5,2070.2
5113,5113,251757,1153159,1,1.0,106,297880,5041991,1,0,4620163.0,33,1,1,7,1,1730,4,297880,5041991,106,4620163.0,297977,5042179,106,4620163.0,36.14,46.81,T,T,T,MARCHE,1.0,2.0,2.0,LS,165.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,94.0,83.0,,16449.0,256.8,203.7
5114,5114,251758,1153159,1,1.0,106,297880,5041991,1,0,4620163.0,33,1,1,7,1,2015,3,297977,5042179,106,4620163.0,297880,5041991,106,4620163.0,36.14,46.81,,,,MARCHE,1.0,2.0,2.0,LS,165.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,94.0,83.0,,16449.0,256.8,203.7
5115,5115,251842,1153212,1,1.0,106,297639,5042996,1,1,4620171.0,70,2,1,2,1,730,6,297639,5042996,106,4620171.0,297639,5042996,106,4620171.0,28.16,24.09,T,T,T,TC,1.0,5.0,5.0,TR,676.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,95.0,100.0,,20194.2,0.0,0.0
5116,5116,251843,1153212,1,1.0,106,297639,5042996,1,1,4620171.0,70,2,1,2,1,1545,6,297639,5042996,106,4620171.0,297296,5044885,107,4620208.0,28.16,24.09,,,,TC,1.0,5.0,5.0,TR,676.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,95.0,100.0,,20194.2,2530.6,1940.5
5117,5117,251844,1153212,1,1.0,106,297639,5042996,1,1,4620171.0,70,2,1,2,1,1631,6,297296,5044885,107,4620208.0,292425,5043910,108,4620268.03,28.16,24.09,,,,AC,1.0,5.0,5.0,TR,676.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,95.0,100.0,,20194.2,6549.3,5224.0
5118,5118,251845,1153212,1,1.0,106,297639,5042996,1,1,4620171.0,70,2,1,2,1,1830,6,292425,5043910,108,4620268.03,296643,5043935,107,4620214.0,28.16,24.09,,,,AC,1.0,5.0,5.0,TR,676.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,95.0,100.0,,20194.2,5260.0,4024.5
5119,5119,251846,1153212,1,1.0,106,297639,5042996,1,1,4620171.0,70,2,1,2,1,1846,3,296643,5043935,107,4620214.0,297639,5042996,106,4620171.0,28.16,24.09,,,,AC,1.0,5.0,5.0,TR,676.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,95.0,100.0,,20194.2,1533.1,1204.2
5120,5120,253748,1154368,1,1.0,106,297360,5042406,3,0,4620169.0,56,1,1,1,1,1030,5,297360,5042406,106,4620169.0,295811,5044007,107,4620218.0,23.86,17.72,T,T,T,VELO,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,0,3,0,96.0,100.0,,12173.9,2571.9,1962.1
5121,5121,253749,1154368,1,1.0,106,297360,5042406,3,0,4620169.0,56,1,1,1,1,1115,3,295811,5044007,107,4620218.0,297360,5042406,106,4620169.0,23.86,17.72,,,,VELO,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,0,3,0,96.0,100.0,,12173.9,2571.9,1962.1
5122,5122,253750,1154368,1,2.0,106,297360,5042406,3,0,4620169.0,56,1,1,1,1,1500,5,297360,5042406,106,4620169.0,297497,5042597,106,4620170.0,23.86,17.72,,,T,MARCHE,1.0,5.0,5.0,MA,60.0,0.0,,1.0,,1.0,1.0,,,1.0,0,3,0,96.0,100.0,,12173.9,390.6,316.8
5123,5123,253751,1154368,1,2.0,106,297360,5042406,3,0,4620169.0,56,1,1,1,1,1515,5,297497,5042597,106,4620170.0,296566,5042647,106,4620165.0,23.86,17.72,,,,MARCHE,1.0,5.0,5.0,MA,60.0,0.0,,1.0,,1.0,1.0,,,1.0,0,3,0,96.0,100.0,,12173.9,1264.9,973.9
5124,5124,253752,1154368,1,2.0,106,297360,5042406,3,0,4620169.0,56,1,1,1,1,1540,5,296566,5042647,106,4620165.0,296663,5042590,106,4620168.0,23.86,17.72,,,,MARCHE,1.0,5.0,5.0,MA,60.0,0.0,,1.0,,1.0,1.0,,,1.0,0,3,0,96.0,100.0,,12173.9,112.2,82.5
5125,5125,253753,1154368,1,2.0,106,297360,5042406,3,0,4620169.0,56,1,1,1,1,1550,5,296663,5042590,106,4620168.0,297177,5042291,106,4620165.0,23.86,17.72,,,,MARCHE,1.0,5.0,5.0,MA,60.0,0.0,,1.0,,1.0,1.0,,,1.0,0,3,0,96.0,100.0,,12173.9,606.9,475.7
5126,5126,253754,1154368,1,2.0,106,297360,5042406,3,0,4620169.0,56,1,1,1,1,1600,3,297177,5042291,106,4620165.0,297360,5042406,106,4620169.0,23.86,17.72,,,,MARCHE,1.0,5.0,5.0,MA,60.0,0.0,,1.0,,1.0,1.0,,,1.0,0,3,0,96.0,100.0,,12173.9,314.0,230.9
5127,5127,253755,1154368,2,1.0,106,297360,5042406,3,0,4620169.0,34,2,1,3,1,830,2,297360,5042406,106,4620169.0,298571,5040342,102,4620129.02,23.86,28.65,,T,T,MARCHE,1.0,2.0,2.0,ET,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,96.0,100.0,,12173.9,2999.2,2351.4
5128,5128,253756,1154368,2,1.0,106,297360,5042406,3,0,4620169.0,34,2,1,3,1,1700,3,298571,5040342,102,4620129.02,297360,5042406,106,4620169.0,23.86,28.65,,,,MARCHE,1.0,2.0,2.0,ET,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,96.0,100.0,,12173.9,2999.2,2351.4
5129,5129,253757,1154368,3,1.0,106,297360,5042406,3,0,4620169.0,23,2,1,3,1,930,2,297360,5042406,106,4620169.0,298791,5040588,102,4620129.02,23.86,39.34,,T,T,VELO,1.0,2.0,2.0,ET,180.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,96.0,100.0,,12173.9,2802.6,2171.6
5130,5130,253758,1154368,3,1.0,106,297360,5042406,3,0,4620169.0,23,2,1,3,1,1230,3,298791,5040588,102,4620129.02,297360,5042406,106,4620169.0,23.86,39.34,,,,VELO,1.0,2.0,2.0,ET,180.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,96.0,100.0,,12173.9,2802.6,2171.6
5131,5131,253901,1154458,1,1.0,106,297790,5042126,2,1,4620163.0,38,2,1,1,1,1900,2,297790,5042126,106,4620163.0,299559,5040676,101,4620062.0,23.59,23.91,T,T,T,TC,1.0,2.0,2.0,ET,105.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,96.0,100.0,,17083.3,2384.8,1854.7
5132,5132,253902,1154458,1,1.0,106,297790,5042126,2,1,4620163.0,38,2,1,1,1,2045,3,299559,5040676,101,4620062.0,297790,5042126,106,4620163.0,23.59,23.91,,,,AP,1.0,2.0,2.0,ET,105.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,96.0,100.0,,17083.3,2384.8,1854.7
5133,5133,253903,1154458,2,1.0,106,297790,5042126,2,1,4620163.0,38,1,1,1,1,900,1,297790,5042126,106,4620163.0,309505,5046753,302,4620876.05,23.59,27.77,,T,T,AC,1.0,3.0,3.0,TR,705.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,96.0,100.0,,17083.3,16131.0,12369.0
5134,5134,253904,1154458,2,1.0,106,297790,5042126,2,1,4620163.0,38,1,1,1,1,1930,6,309505,5046753,302,4620876.05,299559,5040676,101,4620062.0,23.59,27.77,,,,AC,1.0,3.0,3.0,TR,705.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,96.0,100.0,,17083.3,14404.1,11157.3
5135,5135,253905,1154458,2,1.0,106,297790,5042126,2,1,4620163.0,38,1,1,1,1,2045,3,299559,5040676,101,4620062.0,297790,5042126,106,4620163.0,23.59,27.77,,,,AC,1.0,3.0,3.0,TR,705.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,96.0,100.0,,17083.3,2384.8,1854.7
5136,5136,254334,1154750,1,,106,298976,5043833,1,1,4620156.0,72,2,1,4,2,0,7,0,0,0,,0,0,0,,21.68,18.55,T,T,,,,,,,,,,,,,,,,,0,1,1,91.0,100.0,,11709.7,0.0,0.0
5137,5137,254533,1154889,1,1.0,106,298743,5044254,1,1,4620178.0,56,1,1,4,1,1330,5,298743,5044254,106,4620178.0,295833,5042326,121,4620367.0,21.68,16.1,T,T,T,AC,1.0,2.0,2.0,MA,35.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,81.0,100.0,,17312.5,4237.6,3199.7
5138,5138,254534,1154889,1,1.0,106,298743,5044254,1,1,4620178.0,56,1,1,4,1,1405,3,295833,5042326,121,4620367.0,298743,5044254,106,4620178.0,21.68,16.1,,,,AC,1.0,2.0,2.0,MA,35.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,81.0,100.0,,17312.5,4237.6,3199.7
5139,5139,254776,1155037,1,1.0,106,297928,5043043,4,2,4620172.0,42,2,1,2,1,900,5,297928,5043043,106,4620172.0,297693,5043350,106,4620172.0,11.69,10.19,T,T,T,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,93.0,100.0,,15305.6,491.1,346.2
5140,5140,254777,1155037,1,1.0,106,297928,5043043,4,2,4620172.0,42,2,1,2,1,915,3,297693,5043350,106,4620172.0,297928,5043043,106,4620172.0,11.69,10.19,,,,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,93.0,100.0,,15305.6,491.1,346.2
5141,5141,254778,1155037,2,1.0,106,297928,5043043,4,2,4620172.0,44,1,1,2,1,900,5,297928,5043043,106,4620172.0,297693,5043350,106,4620172.0,11.69,11.86,,T,T,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,93.0,100.0,,15305.6,491.1,346.2
5142,5142,254779,1155037,2,1.0,106,297928,5043043,4,2,4620172.0,44,1,1,2,1,915,3,297693,5043350,106,4620172.0,297928,5043043,106,4620172.0,11.69,11.86,,,,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,93.0,100.0,,15305.6,491.1,346.2
5143,5143,254780,1155037,3,1.0,106,297928,5043043,4,2,4620172.0,16,2,2,3,1,745,2,297928,5043043,106,4620172.0,300812,5047850,110,4620190.02,11.69,10.73,,T,T,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,,15305.6,6411.0,4996.4
5144,5144,254781,1155037,3,1.0,106,297928,5043043,4,2,4620172.0,16,2,2,3,1,1530,3,300812,5047850,110,4620190.02,297928,5043043,106,4620172.0,11.69,10.73,,,,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,,15305.6,6411.0,4996.4
5145,5145,254782,1155037,4,1.0,106,297928,5043043,4,2,4620172.0,14,1,5,3,1,755,2,297928,5043043,106,4620172.0,297480,5042751,106,4620171.0,11.69,13.51,,T,T,AUTRES,1.0,2.0,2.0,ET,405.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,,15305.6,799.3,627.6
5146,5146,254783,1155037,4,1.0,106,297928,5043043,4,2,4620172.0,14,1,5,3,1,1440,3,297480,5042751,106,4620171.0,297928,5043043,106,4620172.0,11.69,13.51,,,,AUTRES,1.0,2.0,2.0,ET,405.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,,15305.6,799.3,627.6
5147,5147,255167,1155261,1,1.0,106,298384,5042228,2,1,4620139.0,68,1,1,4,1,1400,6,298384,5042228,106,4620139.0,298594,5039879,101,4620064.0,19.47,13.08,T,T,T,AC,1.0,3.0,3.0,RC,50.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,1,97.0,99.0,,13908.7,3019.6,2356.5
5148,5148,255168,1155261,1,1.0,106,298384,5042228,2,1,4620139.0,68,1,1,4,1,1426,6,298594,5039879,101,4620064.0,297926,5039588,105,4620128.0,19.47,13.08,,,,AC,1.0,3.0,3.0,RC,50.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,1,97.0,99.0,,13908.7,816.7,635.8
5149,5149,255169,1155261,1,1.0,106,298384,5042228,2,1,4620139.0,68,1,1,4,1,1450,3,297926,5039588,105,4620128.0,298384,5042228,106,4620139.0,19.47,13.08,,,,AC,1.0,3.0,3.0,RC,50.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,1,97.0,99.0,,13908.7,3201.3,2534.3
5150,5150,255170,1155261,1,2.0,106,298384,5042228,2,1,4620139.0,68,1,1,4,1,1830,4,298384,5042228,106,4620139.0,297660,5045455,110,4620206.0,19.47,13.08,,,T,AC,1.0,2.0,2.0,LS,300.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,97.0,99.0,,13908.7,4389.4,3374.9
5151,5151,255171,1155261,1,2.0,106,298384,5042228,2,1,4620139.0,68,1,1,4,1,2330,3,297660,5045455,110,4620206.0,298384,5042228,106,4620139.0,19.47,13.08,,,,AC,1.0,2.0,2.0,LS,300.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,97.0,99.0,,13908.7,4389.4,3374.9
5152,5152,255172,1155261,2,1.0,106,298384,5042228,2,1,4620139.0,64,2,2,3,1,1400,4,298384,5042228,106,4620139.0,298594,5039879,101,4620064.0,19.47,12.72,,T,T,AP,1.0,3.0,3.0,LS,270.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,97.0,99.0,,13908.7,3019.6,2356.5
5153,5153,255173,1155261,2,1.0,106,298384,5042228,2,1,4620139.0,64,2,2,3,1,1700,4,298594,5039879,101,4620064.0,299167,5040091,101,4620062.0,19.47,12.72,,,,MARCHE,1.0,3.0,3.0,LS,270.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,97.0,99.0,,13908.7,831.0,606.5
5154,5154,255174,1155261,2,1.0,106,298384,5042228,2,1,4620139.0,64,2,2,3,1,1830,3,299167,5040091,101,4620062.0,298384,5042228,106,4620139.0,19.47,12.72,,,,MARCHE,1.0,3.0,3.0,LS,270.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,97.0,99.0,,13908.7,2882.0,2308.3
5155,5155,255306,1155316,1,,106,299265,5042574,1,0,4620144.0,67,2,1,4,2,0,7,0,0,0,,0,0,0,,23.52,13.91,T,T,,,,,,,,,,,,,,,,,0,1,1,92.0,100.0,,17066.7,0.0,0.0
5156,5156,255421,1155421,1,1.0,106,296940,5042608,1,0,4620169.0,75,1,2,4,1,900,4,296940,5042608,106,4620169.0,297664,5042490,106,4620170.0,21.68,19.82,T,T,T,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,96.0,100.0,,14057.5,973.2,729.9
5157,5157,255422,1155421,1,1.0,106,296940,5042608,1,0,4620169.0,75,1,2,4,1,1200,3,297664,5042490,106,4620170.0,296940,5042608,106,4620169.0,21.68,19.82,,,,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,96.0,100.0,,14057.5,973.2,729.9
5158,5158,255423,1155421,1,2.0,106,296940,5042608,1,0,4620169.0,75,1,2,4,1,1300,4,296940,5042608,106,4620169.0,294564,5041068,105,4620122.0,21.68,19.82,,,T,TC,1.0,2.0,2.0,LS,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,96.0,100.0,,14057.5,3460.1,2625.3
5159,5159,255424,1155421,1,2.0,106,296940,5042608,1,0,4620169.0,75,1,2,4,1,1400,3,294564,5041068,105,4620122.0,296940,5042608,106,4620169.0,21.68,19.82,,,,TC,1.0,2.0,2.0,LS,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,96.0,100.0,,14057.5,3460.1,2625.3
5160,5160,255425,1155421,1,3.0,106,296940,5042608,1,0,4620169.0,75,1,2,4,1,1700,5,296940,5042608,106,4620169.0,298022,5042129,106,4620138.0,21.68,19.82,,,T,TC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,96.0,100.0,,14057.5,1388.9,1080.3
5161,5161,255426,1155421,1,3.0,106,296940,5042608,1,0,4620169.0,75,1,2,4,1,1800,3,298022,5042129,106,4620138.0,296940,5042608,106,4620169.0,21.68,19.82,,,,TC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,96.0,100.0,,14057.5,1388.9,1080.3
5162,5162,255639,1155599,1,1.0,106,300209,5044097,3,1,4620032.0,35,2,1,1,1,900,6,300209,5044097,106,4620032.0,302309,5045991,111,4620017.0,23.86,24.19,T,T,T,AC,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,81.0,92.0,,15202.3,3555.1,2640.8
5163,5163,255640,1155599,1,1.0,106,300209,5044097,3,1,4620032.0,35,2,1,1,1,1000,3,302309,5045991,111,4620017.0,300209,5044097,106,4620032.0,23.86,24.19,,,,AC,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,81.0,92.0,,15202.3,3555.2,2640.8
5164,5164,255641,1155599,1,2.0,106,300209,5044097,3,1,4620032.0,35,2,1,1,1,1245,6,300209,5044097,106,4620032.0,298976,5043680,106,4620157.0,23.86,24.19,,,T,MARCHE,1.0,2.0,2.0,AT,135.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,81.0,92.0,,15202.3,1755.7,1312.6
5165,5165,255642,1155599,1,2.0,106,300209,5044097,3,1,4620032.0,35,2,1,1,1,1500,3,298976,5043680,106,4620157.0,300209,5044097,106,4620032.0,23.86,24.19,,,,MARCHE,1.0,2.0,2.0,AT,135.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,81.0,92.0,,15202.3,1755.7,1312.6
5166,5166,255643,1155599,2,,106,300209,5044097,3,1,4620032.0,28,1,1,1,2,0,7,0,0,0,,0,0,0,,23.86,41.12,,T,,,,,,,,,,,,,,,,,1,2,0,81.0,92.0,,15202.3,0.0,0.0
5167,5167,255644,1155599,3,,106,300209,5044097,3,1,4620032.0,0,1,5,6,3,0,7,0,0,0,,0,0,0,,23.86,22.27,,T,,,,,,,,,,,,,,,,,1,2,0,81.0,92.0,,15202.3,0.0,0.0
5168,5168,255951,1155810,1,1.0,106,297584,5042232,2,1,4620163.0,56,2,1,2,1,800,1,297584,5042232,106,4620163.0,299955,5041627,101,4620051.0,16.96,11.13,T,T,T,MARCHE,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,97.0,100.0,,17155.7,3058.9,2500.6
5169,5169,255952,1155810,1,1.0,106,297584,5042232,2,1,4620163.0,56,2,1,2,1,1700,3,299955,5041627,101,4620051.0,297584,5042232,106,4620163.0,16.96,11.13,,,,MARCHE,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,97.0,100.0,,17155.7,3058.9,2500.6
5170,5170,255953,1155810,2,,106,297584,5042232,2,1,4620163.0,62,1,1,4,2,0,7,0,0,0,,0,0,0,,16.96,13.39,,T,,,,,,,,,,,,,,,,,0,2,1,97.0,100.0,,17155.7,0.0,0.0
5171,5171,256700,1156186,1,1.0,106,297769,5043486,1,0,4620173.0,48,2,1,1,1,830,1,297769,5043486,106,4620173.0,297878,5043101,106,4620172.0,41.48,29.48,T,T,T,MARCHE,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,85.0,100.0,,8472.0,540.1,414.9
5172,5172,256701,1156186,1,1.0,106,297769,5043486,1,0,4620173.0,48,2,1,1,1,1700,3,297878,5043101,106,4620172.0,297769,5043486,106,4620173.0,41.48,29.48,,,,MARCHE,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,85.0,100.0,,8472.0,540.1,414.9
5173,5173,257248,1156530,1,1.0,106,298707,5043651,3,1,4620157.0,16,2,2,3,1,1400,4,298707,5043651,106,4620157.0,296834,5045982,109,4620249.0,14.14,12.98,T,T,T,TC,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,1,2,0,91.0,100.0,,12063.5,3665.6,2795.0
