,Unnamed: 0.1,Unnamed: 0,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,walkscore,bikescore,transitscore,children,drivers,retired,trip_distance,distance_meters,duration_seconds
14098,14098,2260,307996,1189042,2,1.0,310,316635,5043295,2,2,4620855.01,19,2,1,3,1,1700,3,296276,5052896,118,4620610.01,316635,5043295,310,4620855.01,31.34,31.11,,,,AP,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,64.0,61.0,-1.0,0,2,0,22509.28879374024,28367.4,21022.1
14099,14099,2261,311273,1191331,1,1.0,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,830,6,316425,5044954,310,4620854.02,314308,5040611,310,4620855.01,22.12,16.87,T,T,T,AC,1.0,2.0,2.0,RC,30.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,62.0,-1.0,0,2,2,4831.494385798249,7770.1,5751.5
14100,14100,2262,311274,1191331,1,1.0,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,900,3,314308,5040611,310,4620855.01,316425,5044954,310,4620854.02,22.12,16.87,,,,AC,1.0,2.0,2.0,RC,30.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,62.0,-1.0,0,2,2,4831.494385798249,7770.1,5751.5
14101,14101,2263,311275,1191331,1,2.0,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,930,5,316425,5044954,310,4620854.02,300452,5040709,102,4620055.01,22.12,16.87,,,T,AC,1.0,2.0,2.0,MA,135.0,0.0,,1.0,1.0,,1.0,,,1.0,5.0,62.0,-1.0,0,2,2,16527.454552955212,21630.9,15874.8
14102,14102,2264,311276,1191331,1,2.0,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,1145,3,300452,5040709,102,4620055.01,316425,5044954,310,4620854.02,22.12,16.87,,,,AC,1.0,2.0,2.0,MA,135.0,0.0,,1.0,1.0,,1.0,,,1.0,5.0,62.0,-1.0,0,2,2,16527.454552955212,21631.3,15874.8
14103,14103,2265,311277,1191331,1,3.0,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,1700,6,316425,5044954,310,4620854.02,317375,5041831,310,4620855.03,22.12,16.87,,,T,AC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,62.0,-1.0,0,2,2,3264.2960956383845,4439.8,3252.1
14104,14104,2266,311278,1191331,1,3.0,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,1720,3,317375,5041831,310,4620855.03,316425,5044954,310,4620854.02,22.12,16.87,,,,AC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,62.0,-1.0,0,2,2,3264.2960956383845,4439.8,3252.1
14105,14105,2267,311279,1191331,2,,310,316425,5044954,2,1,4620854.02,63,2,1,4,2,0,7,0,0,0,,0,0,0,,22.12,26.02,,T,,,,,,,,,,,,,,,,,5.0,62.0,-1.0,0,2,2,0.0,0.0,0.0
14106,14106,2268,311654,1191620,1,1.0,310,317277,5043074,1,0,4620854.01,85,2,2,4,1,900,4,317277,5043074,310,4620854.01,317493,5042702,310,4620855.03,36.2,38.8,T,T,T,AP,1.0,2.0,2.0,LS,140.0,0.0,,1.0,1.0,,1.0,,,1.0,69.0,68.0,-1.0,0,0,1,430.16275989443807,634.4,464.8
14107,14107,2269,311655,1191620,1,1.0,310,317277,5043074,1,0,4620854.01,85,2,2,4,1,1120,3,317493,5042702,310,4620855.03,317277,5043074,310,4620854.01,36.2,38.8,,,,AP,1.0,2.0,2.0,LS,140.0,0.0,,1.0,1.0,,1.0,,,1.0,69.0,68.0,-1.0,0,0,1,430.16275989443807,634.4,464.8
14108,14108,2270,311872,1191745,1,1.0,310,317938,5043268,4,4,4620854.01,50,2,1,4,1,1330,5,317938,5043268,310,4620854.01,317308,5042721,310,4620855.03,20.61,20.54,T,T,T,AC,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,79.0,-1.0,0,4,1,834.3314689018987,869.2,636.0
14109,14109,2271,311873,1191745,1,1.0,310,317938,5043268,4,4,4620854.01,50,2,1,4,1,1400,3,317308,5042721,310,4620855.03,317938,5043268,310,4620854.01,20.61,20.54,,,,AC,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,79.0,-1.0,0,4,1,834.3314689018987,869.2,636.0
14110,14110,2272,311874,1191745,2,,310,317938,5043268,4,4,4620854.01,53,1,1,1,2,0,7,0,0,0,,0,0,0,,20.61,17.3,,T,,,,,,,,,,,,,,,,,41.0,79.0,-1.0,0,4,1,0.0,0.0,0.0
14111,14111,2273,311875,1191745,3,1.0,310,317938,5043268,4,4,4620854.01,30,1,1,1,1,500,1,317938,5043268,310,4620854.01,301075,5039310,102,4620055.02,20.61,18.05,,T,T,AC,1.0,2.0,2.0,TR,660.0,0.0,,1.0,1.0,,1.0,,1.0,,41.0,79.0,-1.0,0,4,1,17321.27400048853,23478.2,17201.7
14112,14112,2274,311876,1191745,3,1.0,310,317938,5043268,4,4,4620854.01,30,1,1,1,1,1600,3,301075,5039310,102,4620055.02,317938,5043268,310,4620854.01,20.61,18.05,,,,AC,1.0,2.0,2.0,TR,660.0,0.0,,1.0,1.0,,1.0,,1.0,,41.0,79.0,-1.0,0,4,1,17321.27400048853,23478.6,17201.7
14113,14113,2275,311877,1191745,4,1.0,310,317938,5043268,4,4,4620854.01,22,1,1,1,1,700,1,317938,5043268,310,4620854.01,322942,5046067,522,4620853.02,20.61,24.85,,T,T,AC,1.0,2.0,2.0,TR,645.0,0.0,,1.0,1.0,,1.0,,1.0,,41.0,79.0,-1.0,0,4,1,5733.621630348483,7716.4,5659.8
14114,14114,2276,311878,1191745,4,1.0,310,317938,5043268,4,4,4620854.01,22,1,1,1,1,1745,3,322942,5046067,522,4620853.02,317938,5043268,310,4620854.01,20.61,24.85,,,,AC,1.0,2.0,2.0,TR,645.0,0.0,,1.0,1.0,,1.0,,1.0,,41.0,79.0,-1.0,0,4,1,5733.621630348483,7716.4,5659.8
14115,14115,2277,312180,1191957,1,1.0,310,316634,5042354,2,2,4620855.03,57,2,1,4,1,1900,4,316634,5042354,310,4620855.03,314308,5040611,310,4620855.01,14.02,15.41,T,T,T,AC,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,42.0,81.0,-1.0,0,1,2,2906.600247712093,4525.6,3377.3
14116,14116,2278,312181,1191957,1,1.0,310,316634,5042354,2,2,4620855.03,57,2,1,4,1,2100,3,314308,5040611,310,4620855.01,316634,5042354,310,4620855.03,14.02,15.41,,,,AC,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,42.0,81.0,-1.0,0,1,2,2906.600247712093,4525.6,3377.3
14117,14117,2279,312182,1191957,2,1.0,310,316634,5042354,2,2,4620855.03,62,1,2,4,1,1900,4,316634,5042354,310,4620855.03,314308,5040611,310,4620855.01,14.02,20.02,,T,T,AP,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,42.0,81.0,-1.0,0,1,2,2906.600247712093,4525.6,3377.3
14118,14118,2280,312183,1191957,2,1.0,310,316634,5042354,2,2,4620855.03,62,1,2,4,1,2100,3,314308,5040611,310,4620855.01,316634,5042354,310,4620855.03,14.02,20.02,,,,AP,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,42.0,81.0,-1.0,0,1,2,2906.600247712093,4525.6,3377.3
14119,14119,2281,312599,1192259,1,1.0,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,700,1,317831,5044025,310,4620854.01,300823,5042062,102,4620043.0,31.96,31.86,T,T,T,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,16.0,63.0,-1.0,0,3,0,17120.90631362721,21512.0,15770.1
14120,14120,2282,312600,1192259,1,1.0,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,1700,3,300823,5042062,102,4620043.0,317831,5044025,310,4620854.01,31.96,31.86,,,,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,16.0,63.0,-1.0,0,3,0,17120.90631362721,21512.4,15772.1
14121,14121,2283,312601,1192259,1,2.0,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,2100,4,317831,5044025,310,4620854.01,320906,5041770,522,4620853.04,31.96,31.86,,,T,AC,1.0,2.0,2.0,LS,90.0,0.0,,1.0,1.0,,1.0,,,1.0,16.0,63.0,-1.0,0,3,0,3813.220423736346,4938.0,3652.3
14122,14122,2284,312602,1192259,1,2.0,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,2230,3,320906,5041770,522,4620853.04,317831,5044025,310,4620854.01,31.96,31.86,,,,AC,1.0,2.0,2.0,LS,90.0,0.0,,1.0,1.0,,1.0,,,1.0,16.0,63.0,-1.0,0,3,0,3813.220423736346,4938.0,3652.3
14123,14123,2285,312603,1192259,2,1.0,310,317831,5044025,3,2,4620854.01,20,1,1,3,1,630,2,317831,5044025,310,4620854.01,295433,5040206,105,4620127.01,31.96,38.53,,T,T,PR,1.0,2.0,2.0,ET,870.0,0.0,,1.0,1.0,,1.0,,1.0,,16.0,63.0,-1.0,0,3,0,22721.24919541177,27777.8,20647.6
14124,14124,2286,312604,1192259,2,1.0,310,317831,5044025,3,2,4620854.01,20,1,1,3,1,2100,3,295433,5040206,105,4620127.01,317831,5044025,310,4620854.01,31.96,38.53,,,,PR,1.0,2.0,2.0,ET,870.0,0.0,,1.0,1.0,,1.0,,1.0,,16.0,63.0,-1.0,0,3,0,22721.24919541177,27778.2,20647.6
14125,14125,2287,312605,1192259,3,1.0,310,317831,5044025,3,2,4620854.01,18,1,1,3,1,700,2,317831,5044025,310,4620854.01,305273,5044003,302,4620878.0,31.96,30.36,,T,T,TC,1.0,2.0,2.0,ET,660.0,0.0,,1.0,1.0,,1.0,,1.0,,16.0,63.0,-1.0,0,3,0,12558.019270569703,15033.3,11286.0
14126,14126,2288,312606,1192259,3,1.0,310,317831,5044025,3,2,4620854.01,18,1,1,3,1,1800,3,305273,5044003,302,4620878.0,317831,5044025,310,4620854.01,31.96,30.36,,,,TC,1.0,2.0,2.0,ET,660.0,0.0,,1.0,1.0,,1.0,,1.0,,16.0,63.0,-1.0,0,3,0,12558.019270569703,15033.3,11288.0
14127,14127,2289,313496,1192883,1,1.0,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1230,6,318435,5042904,310,4620854.01,316156,5048914,531,4620903.12,17.27,18.99,T,T,T,AC,1.0,2.0,2.0,AT,90.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,74.0,-1.0,0,2,1,6427.5921619219125,10477.3,7772.7
14128,14128,2290,313497,1192883,1,1.0,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1400,3,316156,5048914,531,4620903.12,318435,5042904,310,4620854.01,17.27,18.99,,,,AC,1.0,2.0,2.0,AT,90.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,74.0,-1.0,0,2,1,6427.5921619219125,10477.3,7772.7
14129,14129,2291,313498,1192883,1,2.0,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1500,5,318435,5042904,310,4620854.01,316959,5043109,310,4620855.03,17.27,18.99,,,T,AC,1.0,2.0,2.0,MA,20.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,74.0,-1.0,0,2,1,1490.1681113216723,2238.1,1636.6
14130,14130,2292,313499,1192883,1,2.0,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1520,3,316959,5043109,310,4620855.03,318435,5042904,310,4620854.01,17.27,18.99,,,,AC,1.0,2.0,2.0,MA,20.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,74.0,-1.0,0,2,1,1490.1681113216723,2238.1,1636.6
14131,14131,2293,313500,1192883,2,,310,318435,5042904,2,2,4620854.01,62,1,1,4,2,0,7,0,0,0,,0,0,0,,17.27,24.66,,T,,,,,,,,,,,,,,,,,10.0,74.0,-1.0,0,2,1,0.0,0.0,0.0
14132,14132,2294,314709,1193641,1,1.0,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1000,6,317497,5043932,310,4620854.02,316826,5043279,310,4620855.03,16.36,17.99,T,T,T,MARCHE,1.0,2.0,2.0,AT,30.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,936.2958934012261,1005.3,738.6
14133,14133,2295,314710,1193641,1,1.0,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1030,3,316826,5043279,310,4620855.03,317497,5043932,310,4620854.02,16.36,17.99,,,,MARCHE,1.0,2.0,2.0,AT,30.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,936.2958934012261,1005.3,738.6
14134,14134,2296,314711,1193641,1,2.0,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1300,6,317497,5043932,310,4620854.02,301210,5036460,127,4620317.02,16.36,17.99,,,T,AP,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,17919.183937891816,23673.9,17383.8
14135,14135,2297,314712,1193641,1,2.0,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1400,3,301210,5036460,127,4620317.02,317497,5043932,310,4620854.02,16.36,17.99,,,,AP,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,17919.183937891816,23673.9,17383.8
14136,14136,2298,314713,1193641,2,1.0,310,317497,5043932,2,2,4620854.02,71,1,1,4,1,930,6,317497,5043932,310,4620854.02,304450,5044865,302,4620885.0,16.36,15.54,,T,T,AC,1.0,2.0,2.0,AT,150.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,13080.31719798874,15806.3,11811.8
14137,14137,2299,314714,1193641,2,1.0,310,317497,5043932,2,2,4620854.02,71,1,1,4,1,1200,3,304450,5044865,302,4620885.0,317497,5043932,310,4620854.02,16.36,15.54,,,,AC,1.0,2.0,2.0,AT,150.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,13080.31719798874,15806.3,11811.8
14138,14138,2300,314715,1193641,2,2.0,310,317497,5043932,2,2,4620854.02,71,1,1,4,1,1300,6,317497,5043932,310,4620854.02,301210,5036460,127,4620317.02,16.36,15.54,,,T,AC,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,17919.183937891816,23673.9,17383.8
14139,14139,2301,314716,1193641,2,2.0,310,317497,5043932,2,2,4620854.02,71,1,1,4,1,1400,3,301210,5036460,127,4620317.02,317497,5043932,310,4620854.02,16.36,15.54,,,,AC,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,30.0,50.0,-1.0,0,2,2,17919.183937891816,23673.9,17383.8
14140,14140,2302,314763,1193680,1,1.0,310,316298,5041712,4,3,4620855.03,56,1,1,4,1,1000,5,316298,5041712,310,4620855.03,316881,5043330,310,4620855.03,17.72,13.51,T,T,T,AC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,4.0,58.0,-1.0,2,2,1,1719.8293519997849,2184.9,1602.9
14141,14141,2303,314764,1193680,1,1.0,310,316298,5041712,4,3,4620855.03,56,1,1,4,1,1100,3,316881,5043330,310,4620855.03,316298,5041712,310,4620855.03,17.72,13.51,,,,AC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,4.0,58.0,-1.0,2,2,1,1719.8293519997849,2184.9,1602.9
14142,14142,2304,314765,1193680,1,2.0,310,316298,5041712,4,3,4620855.03,56,1,1,4,1,1200,6,316298,5041712,310,4620855.03,305273,5044003,302,4620878.0,17.72,13.51,,,T,AC,1.0,2.0,2.0,RC,25.0,0.0,,1.0,1.0,,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,11260.519792620587,13289.9,9996.5
14143,14143,2305,314766,1193680,1,2.0,310,316298,5041712,4,3,4620855.03,56,1,1,4,1,1225,3,305273,5044003,302,4620878.0,316298,5041712,310,4620855.03,17.72,13.51,,,,AC,1.0,2.0,2.0,RC,25.0,0.0,,1.0,1.0,,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,11260.519792620587,13289.9,9998.5
14144,14144,2306,314767,1193680,2,1.0,310,316298,5041712,4,3,4620855.03,49,2,1,1,1,700,1,316298,5041712,310,4620855.03,300202,5027429,544,4620831.03,17.72,16.83,,T,T,AC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,21519.41692983339,27099.1,20139.4
14145,14145,2307,314768,1193680,2,1.0,310,316298,5041712,4,3,4620855.03,49,2,1,1,1,1330,5,300202,5027429,544,4620831.03,314308,5040611,310,4620855.01,17.72,16.83,,,,AC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,19306.58851273316,23459.6,17389.7
14146,14146,2308,314769,1193680,2,1.0,310,316298,5041712,4,3,4620855.03,49,2,1,1,1,1600,3,314308,5040611,310,4620855.01,316298,5041712,310,4620855.03,17.72,16.83,,,,AC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,2274.2693332145163,4165.5,3110.9
14147,14147,2309,314770,1193680,3,1.0,310,316298,5041712,4,3,4620855.03,17,1,2,3,1,1200,2,316298,5041712,310,4620855.03,305273,5044003,302,4620878.0,17.72,16.83,,T,T,AP,1.0,2.0,2.0,ET,240.0,0.0,,1.0,1.0,,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,11260.519792620587,13289.9,9996.5
14148,14148,2310,314771,1193680,3,1.0,310,316298,5041712,4,3,4620855.03,17,1,2,3,1,1600,3,305273,5044003,302,4620878.0,316298,5041712,310,4620855.03,17.72,16.83,,,,TC,1.0,2.0,2.0,ET,240.0,0.0,,1.0,1.0,,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,11260.519792620587,13289.9,9998.5
14149,14149,2311,314772,1193680,4,1.0,310,316298,5041712,4,3,4620855.03,16,1,2,3,1,830,2,316298,5041712,310,4620855.03,303504,5040572,304,4620864.0,17.72,16.83,,T,T,BS,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,12844.68901920167,15206.6,11164.4
14150,14150,2312,314773,1193680,4,1.0,310,316298,5041712,4,3,4620855.03,16,1,2,3,1,1630,3,303504,5040572,304,4620864.0,316298,5041712,310,4620855.03,17.72,16.83,,,,BS,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,4.0,58.0,-1.0,2,2,1,12844.68901920167,15206.6,11164.4
14151,14151,2313,315860,1194480,1,1.0,310,316522,5044747,3,3,4620854.02,38,2,1,1,1,830,1,316522,5044747,310,4620854.02,309573,5033597,308,4620826.14,29.19,31.58,T,T,T,AC,1.0,2.0,2.0,TR,630.0,0.0,,1.0,1.0,,1.0,,1.0,,7.0,65.0,-1.0,1,3,0,13138.15439854472,17208.7,12757.3
14152,14152,2314,315861,1194480,1,1.0,310,316522,5044747,3,3,4620854.02,38,2,1,1,1,1900,3,309573,5033597,308,4620826.14,316522,5044747,310,4620854.02,29.19,31.58,,,,AC,1.0,2.0,2.0,TR,630.0,0.0,,1.0,1.0,,1.0,,1.0,,7.0,65.0,-1.0,1,3,0,13138.15439854472,17208.7,12757.3
14153,14153,2315,315862,1194480,2,1.0,310,316522,5044747,3,3,4620854.02,37,1,1,1,1,600,1,316522,5044747,310,4620854.02,305184,5045979,302,4620886.02,29.19,31.59,,T,T,AC,1.0,2.0,2.0,TR,750.0,0.0,,1.0,1.0,,1.0,,1.0,,7.0,65.0,-1.0,1,3,0,11404.738839622765,15257.5,11315.2
14154,14154,2316,315863,1194480,2,1.0,310,316522,5044747,3,3,4620854.02,37,1,1,1,1,1830,3,305184,5045979,302,4620886.02,316522,5044747,310,4620854.02,29.19,31.59,,,,AC,1.0,2.0,2.0,TR,750.0,0.0,,1.0,1.0,,1.0,,1.0,,7.0,65.0,-1.0,1,3,0,11404.738839622765,15258.9,11313.2
14155,14155,2317,315864,1194480,3,1.0,310,316522,5044747,3,3,4620854.02,17,2,1,3,1,700,2,316522,5044747,310,4620854.02,299052,5040663,102,4620130.0,29.19,28.97,,T,T,PR,1.0,2.0,2.0,ET,420.0,0.0,,1.0,1.0,,1.0,,1.0,,7.0,65.0,-1.0,1,3,0,17941.013237830244,23348.1,17378.3
14156,14156,2318,315865,1194480,3,1.0,310,316522,5044747,3,3,4620854.02,17,2,1,3,1,1400,3,299052,5040663,102,4620130.0,316522,5044747,310,4620854.02,29.19,28.97,,,,PR,1.0,2.0,2.0,ET,420.0,0.0,,1.0,1.0,,1.0,,1.0,,7.0,65.0,-1.0,1,3,0,17941.013237830244,23348.6,17380.3
14157,14157,2319,315866,1194480,3,2.0,310,316522,5044747,3,3,4620854.02,17,2,1,3,1,1500,5,316522,5044747,310,4620854.02,296251,5032460,128,4620325.06,29.19,28.97,,,T,AC,1.0,2.0,2.0,MA,210.0,0.0,,1.0,1.0,,1.0,,,1.0,7.0,65.0,-1.0,1,3,0,23704.088465916593,31500.8,23417.0
14158,14158,2320,315867,1194480,3,2.0,310,316522,5044747,3,3,4620854.02,17,2,1,3,1,1830,3,296251,5032460,128,4620325.06,316522,5044747,310,4620854.02,29.19,28.97,,,,AC,1.0,2.0,2.0,MA,210.0,0.0,,1.0,1.0,,1.0,,,1.0,7.0,65.0,-1.0,1,3,0,23704.088465916593,31501.3,23417.0
14159,14159,2321,316165,1194669,1,1.0,310,318248,5043374,2,3,4620854.01,67,2,1,4,1,1300,3,0,0,999,,318248,5043374,310,4620854.01,18.96,17.56,T,T,T,,0.0,1.0,2.0,IND,0.0,1.0,,1.0,,,,,,,15.0,72.0,-1.0,0,2,1,5053405.098879368,96062.6,70846.3
14160,14160,2322,316166,1194669,2,,310,318248,5043374,2,3,4620854.01,67,1,1,2,2,0,7,0,0,0,,0,0,0,,18.96,19.87,,T,,,,,,,,,,,,,,,,,15.0,72.0,-1.0,0,2,1,0.0,0.0,0.0
14161,14161,2323,318029,1195930,1,1.0,310,318499,5042605,1,1,4620854.01,73,2,1,4,1,1100,5,318499,5042605,310,4620854.01,318327,5042651,310,4620854.01,26.94,28.87,T,T,T,AC,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,71.0,-1.0,0,1,1,178.04493814764857,235.7,173.1
14162,14162,2324,318030,1195930,1,1.0,310,318499,5042605,1,1,4620854.01,73,2,1,4,1,1115,3,318327,5042651,310,4620854.01,318499,5042605,310,4620854.01,26.94,28.87,,,,AC,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,71.0,-1.0,0,1,1,178.04493814764857,235.7,173.1
14163,14163,2325,318031,1195930,1,2.0,310,318499,5042605,1,1,4620854.01,73,2,1,4,1,1600,4,318499,5042605,310,4620854.01,318327,5042651,310,4620854.01,26.94,28.87,,,T,AC,1.0,2.0,2.0,LS,30.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,71.0,-1.0,0,1,1,178.04493814764857,235.7,173.1
14164,14164,2326,318032,1195930,1,2.0,310,318499,5042605,1,1,4620854.01,73,2,1,4,1,1630,3,318327,5042651,310,4620854.01,318499,5042605,310,4620854.01,26.94,28.87,,,,AC,1.0,2.0,2.0,LS,30.0,0.0,,1.0,1.0,,1.0,,,1.0,10.0,71.0,-1.0,0,1,1,178.04493814764857,235.7,173.1
14165,14165,2327,319214,1196756,1,1.0,310,315163,5044202,4,4,4620855.01,23,1,1,3,1,820,2,315163,5044202,310,4620855.01,299907,5039402,102,4620070.0,32.53,39.22,T,T,T,PR,1.0,2.0,2.0,ET,490.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,15993.296595761612,21576.2,15921.6
14166,14166,2328,319215,1196756,1,1.0,310,315163,5044202,4,4,4620855.01,23,1,1,3,1,1630,3,299907,5039402,102,4620070.0,315163,5044202,310,4620855.01,32.53,39.22,,,,PR,1.0,2.0,2.0,ET,490.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,15993.296595761612,21573.9,15921.6
14167,14167,2329,319216,1196756,2,1.0,310,315163,5044202,4,4,4620855.01,24,1,1,3,1,820,2,315163,5044202,310,4620855.01,303254,5042940,301,4620884.01,32.53,39.22,,T,T,TC,1.0,2.0,2.0,ET,490.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,11975.68056521215,15672.2,11594.4
14168,14168,2330,319217,1196756,2,1.0,310,315163,5044202,4,4,4620855.01,24,1,1,3,1,1630,3,303254,5042940,301,4620884.01,315163,5044202,310,4620855.01,32.53,39.22,,,,TC,1.0,2.0,2.0,ET,490.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,11975.68056521215,15672.2,11594.4
14169,14169,2331,319218,1196756,3,1.0,310,315163,5044202,4,4,4620855.01,54,2,1,1,1,700,1,315163,5044202,310,4620855.01,311389,5047485,309,4620887.07,32.53,32.42,,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,5002.116052232295,5549.3,4151.2
14170,14170,2332,319219,1196756,3,1.0,310,315163,5044202,4,4,4620855.01,54,2,1,1,1,1600,3,311389,5047485,309,4620887.07,315163,5044202,310,4620855.01,32.53,32.42,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,5002.116052232295,5549.3,4151.2
14171,14171,2333,319220,1196756,4,1.0,310,315163,5044202,4,4,4620855.01,55,1,1,1,1,715,1,315163,5044202,310,4620855.01,303020,5028437,543,4620828.04,32.53,24.8,,T,T,AC,1.0,2.0,2.0,TR,705.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,19899.43903731962,25186.6,18891.2
14172,14172,2334,319221,1196756,4,1.0,310,315163,5044202,4,4,4620855.01,55,1,1,1,1,1900,3,303020,5028437,543,4620828.04,315163,5044202,310,4620855.01,32.53,24.8,,,,AC,1.0,2.0,2.0,TR,705.0,0.0,,1.0,1.0,,1.0,,1.0,,8.0,47.0,-1.0,0,4,0,19899.43903731962,25186.6,18891.2
14173,14173,2335,319222,1196756,4,2.0,310,315163,5044202,4,4,4620855.01,55,1,1,1,1,1930,4,315163,5044202,310,4620855.01,293069,5052425,407,4620627.0,32.53,24.8,,,T,AC,1.0,2.0,2.0,LS,90.0,0.0,,1.0,1.0,,1.0,,,1.0,8.0,47.0,-1.0,0,4,0,23574.616964014494,31309.5,23324.9
14174,14174,2336,319223,1196756,4,2.0,310,315163,5044202,4,4,4620855.01,55,1,1,1,1,2100,3,293069,5052425,407,4620627.0,315163,5044202,310,4620855.01,32.53,24.8,,,,AC,1.0,2.0,2.0,LS,90.0,0.0,,1.0,1.0,,1.0,,,1.0,8.0,47.0,-1.0,0,4,0,23574.616964014494,31309.5,23324.9
